,placeUrl,title,rating,reviewCount,category,attributes,address,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,info,imgUrl,isClaimed,latitude,longitude,timestamp
120,https://www.google.com/maps/place/LARES+Waffle+Caffe/data=!4m7!3m6!1s0x135415fca23e55e3:0x1ec2d1dbb530bb37!8m2!3d42.000743!4d21.4376217!16s%2Fg%2F11p13phdt8!19sChIJ41U-ovwVVBMRN7swtdvRwh4,LARES Waffle Caffe,3,2,Coffee shop,·  Takeout,"Bitpazarska 3/1-12, Skopje, Skopie 1000, Bitpazarska, Skopje, Skopje 1000, North Macedonia",,+389 71 602 512,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipP-bpbQ_A05oZ0xOiXqcAENNB6ScjubhmQTVknb=w408-h839-k-no,FALSE,42.0006875,21.4375625,2022-11-10T11:51:19.362Z
121,https://www.google.com/maps/place/Caffe+nuro/data=!4m7!3m6!1s0x13543f984442f2a3:0xfbfc4bbb195992dc!8m2!3d41.9907699!4d21.5000891!16s%2Fg%2F11pf80nfdw!19sChIJo_JCRJg_VBMR3JJZGbtL_Ps,Caffe nuro,,,Cafe,·  Dine-in  ·  Curbside pickup  ·  Delivery,"Anton Popov Skopje MK, 1000, North Macedonia",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GY6e6bQcUsl66j5P9oewyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.08441&pitch=0&thumbfov=100,TRUE,41.9908125,21.5000625,2022-11-10T11:51:24.136Z
122,https://www.google.com/maps/place/Lex+Caffe/data=!4m7!3m6!1s0x135415b0295c12ef:0xdd82a3fbbd9642f7!8m2!3d41.999822!4d21.436933!16s%2Fg%2F1hm2hp2zg!19sChIJ7xJcKbAVVBMR90KWvfujgt0,Lex Caffe,3,3,Cafe,,"XCXP+WQF, Old Bazaar, Skopje, Skopje 1010, North Macedonia",https://www.facebook.com/lexcaffe,+389 70 555 934,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qx70pExi-xOETHyGOv6P-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.04947&pitch=0&thumbfov=100,FALSE,,,2022-11-10T11:51:27.508Z
123,https://www.google.com/maps/place/Duplo+Specialty+Coffee+Shop/data=!4m7!3m6!1s0x13541560b0c5ce0b:0x4707e699dcad07e6!8m2!3d41.9845018!4d21.4522109!16s%2Fg%2F11p5jfm6g0!19sChIJC87FsGAVVBMR5get3JnmB0c,Duplo Specialty Coffee Shop,5,22,Coffee shop,·  Dine-in  ·  Takeout,"MK MK, Pandil Shishkov бр.4/2 лок.11, Skopje 1000, North Macedonia",,+389 71 326 443,9a.m.–5p.m.,9a.m.–5p.m.,9a.m.–5p.m.,9a.m.–5p.m.,9a.m.–5p.m.,9a.m.–4p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipOKW2ZA7vAi21c_Ns9WBygvbx-y9ptLXRGp1o4=w408-h306-k-no,TRUE,41.9845625,21.4521875,2022-11-10T11:51:31.910Z
124,https://www.google.com/maps/place/Salud/data=!4m7!3m6!1s0x13541543039df5e5:0x4990764b385d8b4b!8m2!3d41.9978561!4d21.4221624!16s%2Fg%2F11sn_2k80k!19sChIJ5fWdA0MVVBMRS4tdOEt2kEk,Salud,4.6,10,Cafe,·  Dine-in  ·  Curbside pickup  ·  Delivery,"Debarca 23, Skopje 1000, North Macedonia",https://www.instagram.com/salud.skopje/?utm_medium=copy_link,+389 70 406 476,8a.m.–6p.m.,8a.m.–6p.m.,8a.m.–6p.m.,8a.m.–6p.m.,8a.m.–6p.m.,Closed,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipOd_NoLL7equejvyjpznREZyM0EXRmMUpVHGA85=w408-h544-k-no,TRUE,41.9978125,21.4221875,2022-11-10T11:51:37.098Z
125,https://www.google.com/maps/place/CAFFE+TERASSA/data=!4m7!3m6!1s0x135415883391e98b:0x46b059472e584ee0!8m2!3d41.9990955!4d21.4392651!16s%2Fg%2F11h07pm27n!19sChIJi-mRM4gVVBMR4E5YLkdZsEY,CAFFE TERASSA,5,4,Cafe,,"Skopje 1000, North Macedonia",,,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPplHueJaqRfWWF19g23LSuX866_3d-PyzmP25Z=w408-h408-k-no,TRUE,41.9990625,21.4393125,2022-11-10T11:51:41.049Z
126,https://www.google.com/maps/place/The+Coffee+Cino/data=!4m7!3m6!1s0x1354155485ff1f0f:0xad4105111b7d12c1!8m2!3d42.0041305!4d21.4233373!16s%2Fg%2F11g0hl009d!19sChIJDx__hVQVVBMRwRJ9GxEFQa0,The Coffee Cino,5,3,Cafe,,"2C3F+M84, Skopje 1000, North Macedonia",https://www.facebook.com/thecoffeecino?hc_ref=ARQGwfrRENcjhtZgcaKCy3k2HApSyJI3-Mf1eh2fK28e-iwPOY3J9YYdD6eYVJtTQpU,,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNNzfA73Al8is_i5g24qbqdJaUUWLjq-eRiJkBT=w408-h725-k-no,FALSE,,,2022-11-10T11:51:44.635Z
127,https://www.google.com/maps/place/Slatkogram/data=!4m7!3m6!1s0x1354153353c09efb:0x320a085098bf661a!8m2!3d41.9974773!4d21.4230935!16s%2Fg%2F11lld0mlg_!19sChIJ-57AUzMVVBMRGma_mFAICjI,Slatkogram,4.9,76,Donut shop,·  Takeout  ·  Delivery,"MК, Borka Talevski 7, Skopje 1000, North Macedonia",https://slatkogram.mk/,+389 75 306 856,9a.m.–11p.m.,9a.m.–11p.m.,9a.m.–11p.m.,9a.m.–11p.m.,9a.m.–11p.m.,10a.m.–8p.m.,Closed,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipPmJziG7VkqGJgSCiEQQsoOuOnqJNYMpq9GYLpE=w408-h463-k-no,TRUE,41.9974375,21.4230625,2022-11-10T11:51:49.200Z
128,https://www.google.com/maps/place/Fresha+Caffe/data=!4m7!3m6!1s0x1354150e008048d1:0x44239970a5e1ca72!8m2!3d42.0175238!4d21.4453328!16s%2Fg%2F11gfjsml3t!19sChIJ0UiAAA4VVBMRcsrhpXCZI0Q,Fresha Caffe,4.5,35,Cafe,·  Delivery,"2C9W+244, Skopje 1000, North Macedonia",,,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R_z2gYtFuUsJ2X47TLhDeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.9391&pitch=0&thumbfov=100,FALSE,,,2022-11-10T11:51:51.925Z
129,https://www.google.com/maps/place/Babush/data=!4m7!3m6!1s0x13541511f0360387:0x6b4f650db5b5dc18!8m2!3d42.0182699!4d21.4448354!16s%2Fg%2F11f_42flhk!19sChIJhwM28BEVVBMRGNy1tQ1lT2s,Babush,4.7,21,Cafe,,"2C9V+8W4, Emin Duraku, Skopje 1000, North Macedonia",https://www.facebook.com/pages/Playstation-Center-Babush/776850999153192?pnref=story,+389 78 248 832,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,,https://lh5.googleusercontent.com/p/AF1QipOTttW7jMAZke-k79l_vf8O2P-zqerqPDqYf6xQ=w408-h725-k-no,FALSE,,,2022-11-10T11:51:55.125Z
130,https://www.google.com/maps/place/Venezia+Urban+Bar/data=!4m7!3m6!1s0x1354144ecf3aaab1:0x3e50022059be8627!8m2!3d41.9991299!4d21.4196326!16s%2Fg%2F11g6n8c878!19sChIJsao6z04UVBMRJ4a-WSACUD4,Venezia Urban Bar,4.1,211,Cafe,·  Delivery,"Blvd. Partizanski Odredi 37, Skopje 1000, North Macedonia",https://www.instagram.com/venezia_urban_bar/,+389 71 302 120,7a.m.–12a.m.,7a.m.–12a.m.,7a.m.–12a.m.,7a.m.–12a.m.,7a.m.–12a.m.,7a.m.–1a.m.,7a.m.–1a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNJdzUyGhs-ukvkBN-IwCPl5_zVYJU2HYYvFuRj=w408-h306-k-no,FALSE,41.9991875,21.4196875,2022-11-10T11:52:00.169Z
131,https://www.google.com/maps/place/Franck+-+Mono+Trade/data=!4m7!3m6!1s0x135415b00073f641:0x29be6e735c8bc9be!8m2!3d41.9993318!4d21.4399908!16s%2Fg%2F11clyt1_17!19sChIJQfZzALAVVBMRvsmLXHNuvik,Franck - Mono Trade,5,1,Cafe,,"XCXQ+PXQ, Mavrovska, Skopje 1000, North Macedonia",franck.hr,+389 75 376 401,8:30a.m.–4:30a.m.,8:30a.m.–4:30a.m.,8:30a.m.–4:30a.m.,8:30a.m.–4:30a.m.,8:30a.m.–4:30a.m.,9a.m.–3a.m.,Closed,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J-qv3uIT3UM-dZsWhYXbBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.19482&pitch=0&thumbfov=100,FALSE,,,2022-11-10T11:52:04.762Z
132,https://www.google.com/maps/place/La+Fe/data=!4m7!3m6!1s0x135415d752f6ac3d:0xe3a828183505166!8m2!3d41.9946083!4d21.4244922!16s%2Fg%2F11qh10y3pl!19sChIJPaz2UtcVVBMRZlFQg4GCOg4,La Fe,3.9,19,Coffee store,·  In-store shopping,"Blvd. Saint Clement of Ohrid 66 / 3, Skopje 1000, North Macedonia",,+389 76 434 244,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipManI3mvPdRHKlRsAQB8ZgZaB7F-WtB6FVutTTD=w408-h306-k-no,TRUE,41.9945625,21.4244375,2022-11-10T11:52:09.172Z
133,https://www.google.com/maps/place/HOSH/data=!4m7!3m6!1s0x13541569de268a59:0xc60f9d9accfa8725!8m2!3d42.0007353!4d21.437625!16s%2Fg%2F11hnx9qzr3!19sChIJWYom3mkVVBMRJYf6zJqdD8Y,HOSH,5,8,Cafe,,"MK, Bitpazarska 18, Skopje 1000, North Macedonia",,,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPyFM4O2y1jS6Vmlh6YyBtVy-WniiDBkS6_o3Qd=w408-h306-k-no,FALSE,42.0006875,21.4375625,2022-11-10T11:52:13.360Z
134,https://www.google.com/maps/place/%D0%9B%D0%B5%D1%98%D0%B7%D0%B8+%D0%9A%D0%B0%D1%84%D0%B5+-+Lazy+Cafe/data=!4m7!3m6!1s0x135415bc8e61c06f:0x518f4fa7114699e3!8m2!3d41.9832862!4d21.4637582!16s%2Fg%2F11s5k1y1mm!19sChIJb8BhjrwVVBMR45lGEadPj1E,Лејзи Кафе - Lazy Cafe,4.3,29,Cafe,,"Boulevard Jane Sandanski 74-1, Skopje 1000, North Macedonia",,,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0FY8gqsU4MlWqvP5906JQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.60849&pitch=0&thumbfov=100,FALSE,41.9833125,21.4638125,2022-11-10T11:52:17.253Z
135,https://www.google.com/maps/place/Cafe+%E2%80%9EKoffein%E2%80%9C/data=!4m7!3m6!1s0x13541514b55a413f:0x61bf22cc259313ea!8m2!3d41.9954904!4d21.4310713!16s%2Fg%2F11rrp9gwty!19sChIJP0FatRQVVBMR6hOTJcwiv2E,Cafe „Koffein“,4.3,4,Coffee shop,·  Dine-in,"Macedonia St 51, Skopje 1000, North Macedonia",https://www.instagram.com/koffeinmk/?utm_medium=copy_link,+389 70 355 742,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,8a.m.–10p.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipOepo0AG7wXMJGVzeER-dvjRkcnk-ArqCpkTDkD=w408-h862-k-no,FALSE,41.9954375,21.4310625,2022-11-10T11:52:22.091Z
136,https://www.google.com/maps/place/Spirit+Bar/data=!4m7!3m6!1s0x1354157d6b5940ab:0x8981be2b70ebf628!8m2!3d41.9876176!4d21.4523501!16s%2Fg%2F11q2y1tym3!19sChIJq0BZa30VVBMRKPbrcCu-gYk,Spirit Bar,4.8,38,Cafe,·  Takeout  ·  Delivery  ·  Dine-in,"MK, Boulevard Jane Sandanski 2/2-35, Skopje 1000, North Macedonia",,+389 70 331 501,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,8a.m.–1a.m.,9a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPC4Wt0EhCtdy0i1Cx8zfutELDTsyF75InJ2_B4=w408-h544-k-no,TRUE,41.9875625,21.4523125,2022-11-10T11:52:26.379Z
137,https://www.google.com/maps/place/Victory+Cafe/data=!4m7!3m6!1s0x1354159169f50815:0x7f05d86c770f8042!8m2!3d41.9813158!4d21.4386492!16s%2Fg%2F11h5m5zk7c!19sChIJFQj1aZEVVBMRQoAPd2zYBX8,Victory Cafe,5,1,Cafe,,"Tone Tomshikj 1000, Skopje 1000, North Macedonia",,,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipOnpKnXpOM2wkHg38G4KQTUi8mRzmjKpYx_IEtl=w408-h544-k-no,FALSE,41.98125,21.43875,2022-11-10T11:52:31.270Z
138,https://www.google.com/maps/place/Kofein+bar/data=!4m7!3m6!1s0x1354157768f57ed5:0xb9474ebe3ccab64c!8m2!3d41.992797!4d21.421261!16s%2Fg%2F11rb1cs9jb!19sChIJ1X71aHcVVBMRTLbKPL5OR7k,Kofein bar,,,Cafe,·  Dine-in  ·  Takeout  ·  Delivery,"MK, Naroden Front 5 lokal 8, Skopje 1000, North Macedonia",,+389 70 322 756,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipMPPGXdw_EoJQVg_UMrHJL6KwAcS2C2bb4L2tru=w408-h544-k-no,TRUE,41.9928125,21.4213125,2022-11-10T11:52:35.119Z
139,https://www.google.com/maps/place/Chillin'+Bar/data=!4m7!3m6!1s0x1354144ff0102f01:0xf677aa98d218e08f!8m2!3d42.0033164!4d21.4166429!16s%2Fg%2F11b6wflqql!19sChIJAS8Q8E8UVBMRj-AY0piqd_Y,Chillin' Bar,4.7,248,Bar,·  Delivery,"MK, Orce Nikolov 145, Skopje 1000, North Macedonia",http://www.chillin.bar/,+389 2 312 3005,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,9a.m.–1a.m.,9a.m.–1a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNw21GpBjTQ4HLpazgBcPkB2NYnTYO3ozbKKXvr=w426-h240-k-no,TRUE,42.0033125,21.4166875,2022-11-10T11:52:39.821Z
140,https://www.google.com/maps/place/Pogon/data=!4m7!3m6!1s0x1354158470f36dd7:0xd466f5aec16f847c!8m2!3d41.9964031!4d21.3980855!16s%2Fg%2F11rfc8xr52!19sChIJ123zcIQVVBMRfIRvwa71ZtQ,Pogon,4.7,133,Bar,·  Dine-in  ·  Takeaway,"MK, Jurij Gagarin 51/1, Skopje 1000, North Macedonia",,+389 70 423 023,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPHjWQpqcQ409Wurc5bZ7YgmCiSEuyYOG0WAlEJ=w408-h272-k-no,TRUE,41.9964375,21.3980625,2022-11-10T11:56:38.418Z
141,https://www.google.com/maps/place/Van+Gogh+Bar/data=!4m7!3m6!1s0x1354144de2157e19:0x1c355d41d49c0cc8!8m2!3d42.0022088!4d21.4216983!16s%2Fg%2F1tdwb6pv!19sChIJGX4V4k0UVBMRyAyc1EFdNRw,Van Gogh Bar,4.6,569,Bar,·  Takeaway  ·  Dine-in  ·  Delivery,"MK, Mihail Cokov 4, Skopje 1000, North Macedonia",,+389 2 312 1876,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,9AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMzMYZMiFAMlnRFM786ndEwn0TGOrR910Z3xSc9=w427-h240-k-no,TRUE,42.0021875,21.4216875,2022-11-10T11:56:42.736Z
142,https://www.google.com/maps/place/Kasha+Bar/data=!4m7!3m6!1s0x1354146946711ebb:0xe1c7a41f543ff984!8m2!3d42.0037794!4d21.3987041!16s%2Fg%2F11gdykyc9p!19sChIJux5xRmkUVBMRhPk_VB-kx-E,Kasha Bar,4.7,399,Bar,·  Dine-in  ·  Kerbside pickup  ·  Delivery,"Karposh, Skopje, 1000, North Macedonia",,+389 2 307 4060,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–6PM,Open now,,https://lh5.googleusercontent.com/p/AF1QipORcIxCAEUWOjZheahFb7QE07ESRRKyFUihZrgL=w408-h544-k-no,TRUE,42.00375,21.39875,2022-11-10T11:56:46.615Z
143,https://www.google.com/maps/place/Rock+Bar+Old+School/data=!4m7!3m6!1s0x135415b765456895:0xa1d3f118957d677a!8m2!3d41.993224!4d21.438818!16s%2Fg%2F1vj1b03_!19sChIJlWhFZbcVVBMRemd9lRjx06E,Rock Bar Old School,4.6,288,Bar,·  Dine-in  ·  Kerbside pickup  ·  Delivery,"ul. 31, br 17, Skopje 1000, North Macedonia",https://www.facebook.com/oldschoolskopje,+389 77 539 955,10AM–12AM,10AM–12AM,10AM–12AM,10AM–12AM,10AM–1AM,10AM–1AM,4PM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOOwx0qgp0l-c-6mL5JZjFdyQq-n95v7USZ6lKE=w426-h240-k-no,TRUE,41.9931875,21.4388125,2022-11-10T11:56:51.481Z
144,https://www.google.com/maps/place/Garson/data=!4m7!3m6!1s0x1354144b32dbb025:0x9d1e010b8809a520!8m2!3d41.995508!4d21.4275157!16s%2Fg%2F11gds58gdb!19sChIJJbDbMksUVBMRIKUJiAsBHp0,Garson,4.4,385,Live music bar,·  Kerbside pickup  ·  Delivery,"XCWH+622, Skopje 1000, North Macedonia",https://www.facebook.com/guitarbargarson/,,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOmyNa35JlSoG8TFFBIjo5zJWRb2mRsVZo6Qpoh=w408-h240-k-no-pi-10-ya23.650005-ro-0-fo100,FALSE,,,2022-11-10T11:56:55.664Z
145,https://www.google.com/maps/place/Speakeasy+Bar/data=!4m7!3m6!1s0x1354144d8d08700d:0xefaafeaf94b648b0!8m2!3d42.0023262!4d21.423637!16s%2Fg%2F11g6wfpqwl!19sChIJDXAIjU0UVBMRsEi2lK_-qu8,Speakeasy Bar,4.7,243,Cocktail bar,·  Kerbside pickup  ·  No-contact delivery  ·  Dine-in,"MK, Naum Naumovski Borche, Skopje 1000, North Macedonia",https://www.facebook.com/pg/speakeasy.mk/about/?ref=page_internal,+389 78 417 996,4PM–12AM,4PM–12AM,4PM–12AM,4PM–12AM,4PM–1AM,5PM–1AM,4PM–12AM,Closed,,https://lh5.googleusercontent.com/p/AF1QipNlhVBsytXeRE27r6xUpbRHpIKoX8Vef12mQT4u=w408-h906-k-no,TRUE,42.0023125,21.4236875,2022-11-10T11:57:00.438Z
146,https://www.google.com/maps/place/Shot+Bar+Bezisten/data=!4m7!3m6!1s0x135415af722b9f41:0xe0f9a06ce8390884!8m2!3d42.0013987!4d21.4366813!16s%2Fg%2F11ck00nlpp!19sChIJQZ8rcq8VVBMRhAg56Gyg-eA,Shot Bar Bezisten,4.6,5,Bar,,"Pokriena Charshija 37b, Skopje 1000, North Macedonia",,,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPqmcLziF1s8aRymrTiXh9p_R9YOSJfi-TZDf6B=w408-h240-k-no-pi-10-ya235-ro-0-fo100,FALSE,42.0014375,21.4366875,2022-11-10T11:57:04.728Z
147,https://www.google.com/maps/place/Mr.+Jack/data=!4m7!3m6!1s0x1354144b4f08f529:0x236ae064ca8b720!8m2!3d41.9964868!4d21.4269431!16s%2Fg%2F11bxdrrw60!19sChIJKfUIT0sUVBMRILeoTAauNgI,Mr. Jack,4.5,568,Bar,·  Delivery,"Maksim Gorki 8, Skopje 1000, North Macedonia",https://www.facebook.com/Mr.Jack.Sk/,+389 2 323 1999,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPmKKeKsq026UUosXRcuZGLSauZrE_hlMKv3Ds=w408-h240-k-no-pi-20-ya180-ro0-fo100,FALSE,41.9964375,21.4269375,2022-11-10T11:57:09.629Z
148,https://www.google.com/maps/place/Wine+bar+Kaldrma/data=!4m7!3m6!1s0x13541537e5a7d11f:0x614e183c0024f2e0!8m2!3d42.0003164!4d21.4361793!16s%2Fg%2F11nx2556s2!19sChIJH9Gn5TcVVBMR4PIkADwYTmE,Wine bar Kaldrma,4.7,34,Bar,·  Dine-in  ·  Delivery,"Arhiepiskop Angelarij 7, Skopje 1000 MK, Skopje 1000, North Macedonia",,+389 78 336 137,12PM–1AM,12PM–1AM,12PM–2AM,12PM–1AM,12PM–4AM,12PM–5AM,12PM–1AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOBEh9w8NZNV5JrJme5MRXwBtt33YBP8cdkaRtz=w408-h725-k-no,TRUE,42.0003125,21.4361875,2022-11-10T11:57:14.619Z
149,https://www.google.com/maps/place/Intermezzo/data=!4m7!3m6!1s0x135414380d6b1b93:0x66027849155854b9!8m2!3d41.9947478!4d21.4140648!16s%2Fg%2F11b7q6v7np!19sChIJkxtrDTgUVBMRuVRYFUl4AmY,Intermezzo,4.5,565,Bar,·  Delivery,"XCV7+VJW, Naroden Front, Skopje 1000, North Macedonia",https://m.facebook.com/login.php?next=https%3A%2F%2Fm.facebook.com%2Fintermezzomusicbar%2F&refsrc=deprecated&_rdr,+389 70 268 454,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipM4crrzEvpapzHGJm3nrhE9Ub5rvm8dwkzddK4z=w408-h306-k-no,FALSE,,,2022-11-10T11:57:18.702Z
150,https://www.google.com/maps/place/Heart+Bar+Skopje/data=!4m7!3m6!1s0x135415988bd6e2f5:0x1fc4e767010dbe27!8m2!3d41.9988015!4d21.4242235!16s%2Fg%2F11hyq6nwdb!19sChIJ9eLWi5gVVBMRJ74NAWfnxB8,Heart Bar Skopje,4.5,193,Bar,·  Dine-in,"MK, Naum Naumovski Borche 50-1/1, Skopje 1000, North Macedonia",,+389 70 250 964,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,8AM–1AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipP-MXQZfC7Ed29VUri57ywpLGH_D65H0hg-zaho=w408-h408-k-no,TRUE,41.9988125,21.4241875,2022-11-10T11:57:23.223Z
151,https://www.google.com/maps/place/All+day+bar+-+Skopje/data=!4m7!3m6!1s0x1354158f2a7ef0ad:0xabb7dd3981e4a83d!8m2!3d41.9998505!4d21.4367813!16s%2Fg%2F11fprxnbq2!19sChIJrfB-Ko8VVBMRPajkgTndt6s,All day bar - Skopje,4.5,62,Bar,,"Rruga e Bit Pazarit 15, Skopie 1000, North Macedonia",,+389 78 228 756,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8:30AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipM3jCxm-EMhse3tRUbMyuTCgwNEpKP4lrjg1oiM=w408-h544-k-no,TRUE,41.9998125,21.4368125,2022-11-10T11:57:27.841Z
152,https://www.google.com/maps/place/%D0%A6%D0%B5%D0%BD%D1%82%D0%B0%D1%80+%D0%91%D0%B0%D1%80/data=!4m7!3m6!1s0x135415b4dc058c47:0x227d59156019ab58!8m2!3d41.9948474!4d21.4287737!16s%2Fg%2F11fx91fy68!19sChIJR4wF3LQVVBMRWKsZYBVZfSI,Центар Бар,4.3,882,Bar,·  Dine-in  ·  Takeaway,"Dimitrie Cupovski 13, Skopje 1000, North Macedonia",http://centarbar.mk/,+389 2 609 1100,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipPRNk9etAPtc0e19sbaLchjHWoFqfZ6ASSC_L6C=w408-h272-k-no,FALSE,41.9948125,21.4288125,2022-11-10T11:57:32.942Z
153,https://www.google.com/maps/place/Konak/data=!4m7!3m6!1s0x13541447d3baea79:0xedacfc63e14d9d72!8m2!3d41.997019!4d21.4150073!16s%2Fg%2F1hd_xckpb!19sChIJeeq600cUVBMRcp1N4WP8rO0,Konak,4.7,318,Bar,·  Kerbside pickup  ·  Delivery,"Borka Talevski 53, Skopje 1000, North Macedonia",https://bar-2337.business.site/,+389 2 609 0879,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,12PM–12AM,5PM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipM515W6vdqBw4kxSjZfaky8cPw6VRp04wOpss_Z=w426-h240-k-no,FALSE,41.9970625,21.4150625,2022-11-10T11:57:38.245Z
154,https://www.google.com/maps/place/Sindikat+Cafe+Bar/data=!4m7!3m6!1s0x1354144dc303c655:0x5ba546d5cf1dc35a!8m2!3d42.0014076!4d21.42246!16s%2Fg%2F11bxjmc8zb!19sChIJVcYDw00UVBMRWsMdz9VGpVs,Sindikat Cafe Bar,4.6,606,Bar,·  Takeaway  ·  Dine-in  ·  Delivery,"Орце Николов 97, Скопје 1000, North Macedonia",,,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOsYlHLuoVPcVD9Fn_Yh5b7rIQ1wNI0OFsLCMkl=w427-h240-k-no,TRUE,42.0014375,21.4224375,2022-11-10T11:57:43.380Z
